"132565","2.313","2.356","2004-06-29 09:52:00","EUR"
"132568","2.313","2.356","2004-06-29 09:52:00","EUR"
"132566","3.463","3.53","2004-06-29 09:52:00","GBP"
"132567","3.463","3.53","2004-06-29 09:52:00","GBP"
"132561","1.511","1.563","2004-06-29 12:21:00","CHF"
"132564","1.511","1.563","2004-06-29 12:21:00","CHF"
"132559","2.32","2.363","2004-06-29 12:21:00","EUR"
"132563","2.313","2.356","2004-06-29 12:21:00","EUR"
"132560","3.469","3.536","2004-06-29 12:21:00","GBP"
"132562","3.463","3.53","2004-06-29 12:21:00","GBP"
"132555","1.505","1.557","2004-06-30 09:53:00","CHF"
"132558","1.505","1.557","2004-06-30 09:53:00","CHF"
"132553","2.315","2.358","2004-06-30 09:53:00","EUR"
"132556","2.315","2.358","2004-06-30 09:53:00","EUR"
"132554","3.463","3.53","2004-06-30 09:53:00","GBP"
"132557","3.463","3.53","2004-06-30 09:53:00","GBP"
"132551","2.301","2.345","2004-06-30 14:57:00","EUR"
"132552","2.315","2.358","2004-06-30 14:57:00","EUR"
"132547","1.5","1.55","2004-07-01 09:51:00","CHF"
"132550","1.505","1.557","2004-07-01 09:51:00","CHF"
"132545","2.309","2.35","2004-07-01 09:51:00","EUR"
"132548","2.301","2.345","2004-07-01 09:51:00","EUR"
"132546","3.444","3.511","2004-07-01 09:51:00","GBP"
"132549","3.463","3.53","2004-07-01 09:51:00","GBP"
"132542","2.319","2.36","2004-07-01 12:47:00","EUR"
"132544","2.309","2.35","2004-07-01 12:47:00","EUR"
"132541","3.463","3.53","2004-07-01 12:47:00","GBP"
"132543","3.444","3.511","2004-07-01 12:47:00","GBP"
"132538","1.505","1.557","2004-07-02 10:00:00","CHF"
"132540","1.505","1.557","2004-07-02 10:00:00","CHF"
"132537","2.315","2.354","2004-07-02 10:00:00","EUR"
"132539","2.315","2.354","2004-07-02 10:00:00","EUR"
"132533","1.511","1.563","2004-07-02 18:05:00","CHF"
"132536","1.505","1.557","2004-07-02 18:05:00","CHF"
"132531","2.317","2.358","2004-07-02 18:05:00","EUR"
"132534","2.315","2.354","2004-07-02 18:05:00","EUR"
"132532","3.459","3.526","2004-07-02 18:05:00","GBP"
"132535","3.463","3.53","2004-07-02 18:05:00","GBP"
"132526","1.521","1.573","2004-07-05 09:54:00","CHF"
"132530","1.511","1.563","2004-07-05 09:54:00","CHF"
"132524","2.327","2.377","2004-07-05 09:54:00","EUR"
"132528","2.317","2.358","2004-07-05 09:54:00","EUR"
"132525","3.469","3.536","2004-07-05 09:54:00","GBP"
"132529","3.459","3.526","2004-07-05 09:54:00","GBP"
"132523","1.905","1.925","2004-07-05 09:54:00","USD"
"132527","1.905","1.925","2004-07-05 09:54:00","USD"
"132517","1.53","1.585","2004-07-06 09:53:00","CHF"
"132522","1.521","1.573","2004-07-06 09:53:00","CHF"
"132514","2.343","2.388","2004-07-06 09:53:00","EUR"
"132519","2.327","2.377","2004-07-06 09:53:00","EUR"
"132516","3.48","3.547","2004-07-06 09:53:00","GBP"
"132521","3.469","3.536","2004-07-06 09:53:00","GBP"
"132515","0.0627","0.069","2004-07-06 09:53:00","RUB"
"132520","0.0627","0.069","2004-07-06 09:53:00","RUB"
"132513","1.907","1.927","2004-07-06 09:53:00","USD"
"132518","1.905","1.925","2004-07-06 09:53:00","USD"
"132507","1.534","1.586","2004-07-07 09:32:00","CHF"
"132512","1.53","1.585","2004-07-07 09:32:00","CHF"
"132506","2.345","2.39","2004-07-07 09:32:00","EUR"
"132511","2.343","2.388","2004-07-07 09:32:00","EUR"
"132505","3.488","3.554","2004-07-07 09:32:00","GBP"
"132510","3.48","3.547","2004-07-07 09:32:00","GBP"
"132504","0.0628","0.0692","2004-07-07 09:32:00","RUB"
"132509","0.0627","0.069","2004-07-07 09:32:00","RUB"
"132503","1.91","1.93","2004-07-07 09:32:00","USD"
"132508","1.907","1.927","2004-07-07 09:32:00","USD"
"132499","2.349","2.394","2004-07-07 13:51:00","EUR"
"132502","2.345","2.39","2004-07-07 13:51:00","EUR"
"132498","3.495","3.562","2004-07-07 13:51:00","GBP"
"132501","3.488","3.554","2004-07-07 13:51:00","GBP"
"132497","1.912","1.932","2004-07-07 13:51:00","USD"
"132500","1.91","1.93","2004-07-07 13:51:00","USD"
"132492","1.535","1.588","2004-07-08 09:54:00","CHF"
"132496","1.534","1.586","2004-07-08 09:54:00","CHF"
"132490","2.354","2.399","2004-07-08 09:54:00","EUR"
"132495","2.349","2.394","2004-07-08 09:54:00","EUR"
"132491","3.512","3.579","2004-07-08 09:54:00","GBP"
"132494","3.495","3.562","2004-07-08 09:54:00","GBP"
"132489","0.0632","0.0695","2004-07-08 09:54:00","RUB"
"132493","0.0628","0.0692","2004-07-08 09:54:00","RUB"
"132485","1.535","1.595","2004-07-09 09:50:00","CHF"
"132488","1.535","1.588","2004-07-09 09:50:00","CHF"
"132484","2.356","2.401","2004-07-09 09:50:00","EUR"
"132486","2.354","2.399","2004-07-09 09:50:00","EUR"
"132483","3.516","3.583","2004-07-09 09:50:00","GBP"
"132487","3.512","3.579","2004-07-09 09:50:00","GBP"
"132477","1.542","1.601","2004-07-09 14:10:00","CHF"
"132482","1.535","1.595","2004-07-09 14:10:00","CHF"
"132475","2.36","2.406","2004-07-09 14:10:00","EUR"
"132479","2.356","2.401","2004-07-09 14:10:00","EUR"
"132476","3.522","3.598","2004-07-09 14:10:00","GBP"
"132481","3.516","3.583","2004-07-09 14:10:00","GBP"
"132474","0.063","0.0695","2004-07-09 14:10:00","RUB"
"132480","0.0632","0.0695","2004-07-09 14:10:00","RUB"
"132473","1.913","1.933","2004-07-09 14:10:00","USD"
"132478","1.912","1.932","2004-07-09 14:10:00","USD"
"132470","2.361","2.406","2004-07-09 18:23:00","EUR"
"132472","2.361","2.406","2004-07-09 18:23:00","EUR"
"132469","3.516","3.592","2004-07-09 18:23:00","GBP"
"132471","3.516","3.592","2004-07-09 18:23:00","GBP"
"132466","2.357","2.41","2004-07-12 09:58:00","EUR"
"132468","2.361","2.406","2004-07-12 09:58:00","EUR"
"132465","3.506","3.592","2004-07-12 09:58:00","GBP"
"132467","3.516","3.592","2004-07-12 09:58:00","GBP"
"132459","1.538","1.598","2004-07-13 09:46:00","CHF"
"132464","1.542","1.601","2004-07-13 09:46:00","CHF"
"132457","2.364","2.41","2004-07-13 09:46:00","EUR"
"132463","2.357","2.41","2004-07-13 09:46:00","EUR"
"132458","3.535","3.612","2004-07-13 09:46:00","GBP"
"132462","3.506","3.592","2004-07-13 09:46:00","GBP"
"132456","0.0634","0.0698","2004-07-13 09:46:00","RUB"
"132461","0.063","0.0695","2004-07-13 09:46:00","RUB"
"132455","1.915","1.935","2004-07-13 09:46:00","USD"
"132460","1.913","1.933","2004-07-13 09:46:00","USD"
"132449","1.53","1.588","2004-07-13 11:52:00","CHF"
"132454","1.538","1.598","2004-07-13 11:52:00","CHF"
"132446","2.354","2.4","2004-07-13 11:52:00","EUR"
"132451","2.364","2.41","2004-07-13 11:52:00","EUR"
"132448","3.522","3.598","2004-07-13 11:52:00","GBP"
"132453","3.535","3.612","2004-07-13 11:52:00","GBP"
"132447","0.0633","0.0697","2004-07-13 11:52:00","RUB"
"132452","0.0634","0.0698","2004-07-13 11:52:00","RUB"
"132445","1.913","1.933","2004-07-13 11:52:00","USD"
"132450","1.915","1.935","2004-07-13 11:52:00","USD"
"132440","1.52","1.58","2004-07-14 10:01:00","CHF"
"132444","1.53","1.588","2004-07-14 10:01:00","CHF"
"132438","2.342","2.388","2004-07-14 10:01:00","EUR"
"132442","2.354","2.4","2004-07-14 10:01:00","EUR"
"132439","3.502","3.577","2004-07-14 10:01:00","GBP"
"132443","3.522","3.598","2004-07-14 10:01:00","GBP"
"132437","0.063","0.0693","2004-07-14 10:01:00","RUB"
"132441","0.0633","0.0697","2004-07-14 10:01:00","RUB"
"132432","1.51","1.58","2004-07-14 16:20:00","CHF"
"132436","1.52","1.58","2004-07-14 16:20:00","CHF"
"132430","2.336","2.384","2004-07-14 16:20:00","EUR"
"132434","2.342","2.388","2004-07-14 16:20:00","EUR"
"132431","3.498","3.578","2004-07-14 16:20:00","GBP"
"132435","3.502","3.577","2004-07-14 16:20:00","GBP"
"132429","0.063","0.068","2004-07-14 16:20:00","RUB"
"132433","0.063","0.0693","2004-07-14 16:20:00","RUB"
"132424","1.517","1.587","2004-07-15 09:56:00","CHF"
"132428","1.51","1.58","2004-07-15 09:56:00","CHF"
"132421","2.345","2.39","2004-07-15 09:56:00","EUR"
"132425","2.336","2.384","2004-07-15 09:56:00","EUR"
"132423","3.515","3.588","2004-07-15 09:56:00","GBP"
"132427","3.498","3.578","2004-07-15 09:56:00","GBP"
"132422","0.0632","0.0682","2004-07-15 09:56:00","RUB"
"132426","0.063","0.068","2004-07-15 09:56:00","RUB"
"132415","1.517","1.58","2004-07-16 09:59:00","CHF"
"132420","1.517","1.587","2004-07-16 09:59:00","CHF"
"132414","2.341","2.386","2004-07-16 09:59:00","EUR"
"132418","2.345","2.39","2004-07-16 09:59:00","EUR"
"132413","3.504","3.577","2004-07-16 09:59:00","GBP"
"132419","3.515","3.588","2004-07-16 09:59:00","GBP"
"132412","0.063","0.068","2004-07-16 09:59:00","RUB"
"132417","0.0632","0.0682","2004-07-16 09:59:00","RUB"
"132411","1.902","1.922","2004-07-16 09:59:00","USD"
"132416","1.913","1.933","2004-07-16 09:59:00","USD"
"132405","1.52","1.58","2004-07-16 12:38:00","CHF"
"132410","1.517","1.58","2004-07-16 12:38:00","CHF"
"132402","2.348","2.393","2004-07-16 12:38:00","EUR"
"132409","2.341","2.386","2004-07-16 12:38:00","EUR"
"132404","3.51","3.583","2004-07-16 12:38:00","GBP"
"132408","3.504","3.577","2004-07-16 12:38:00","GBP"
"132403","0.0634","0.0678","2004-07-16 12:38:00","RUB"
"132407","0.063","0.068","2004-07-16 12:38:00","RUB"
"132401","1.905","1.925","2004-07-16 12:38:00","USD"
"132406","1.902","1.922","2004-07-16 12:38:00","USD"
"132396","1.517","1.579","2004-07-16 19:49:00","CHF"
"132400","1.52","1.58","2004-07-16 19:49:00","CHF"
"132393","2.348","2.39","2004-07-16 19:49:00","EUR"
"132397","2.348","2.393","2004-07-16 19:49:00","EUR"
"132395","3.504","3.577","2004-07-16 19:49:00","GBP"
"132399","3.51","3.583","2004-07-16 19:49:00","GBP"
"132394","0.0633","0.0677","2004-07-16 19:49:00","RUB"
"132398","0.0634","0.0678","2004-07-16 19:49:00","RUB"
"132392","1.517","1.579","2004-07-19 09:32:00","CHF"
"132391","2.348","2.39","2004-07-19 09:32:00","EUR"
"132390","3.504","3.577","2004-07-19 09:32:00","GBP"
"132389","0.0633","0.0677","2004-07-19 09:32:00","RUB"
"132388","1.905","1.925","2004-07-19 09:32:00","USD"
"132387","1.51","1.59","2004-07-19 09:34:00","CHF"
"132386","2.355","2.4","2004-07-19 09:34:00","EUR"
"132385","3.52","3.59","2004-07-19 09:34:00","GBP"
"132384","0.063","0.068","2004-07-19 09:34:00","RUB"
"132383","1.902","1.922","2004-07-19 09:34:00","USD"
"132382","1.51","1.59","2004-07-20 09:45:00","CHF"
"132381","2.355","2.4","2004-07-20 09:45:00","EUR"
"132380","3.52","3.59","2004-07-20 09:45:00","GBP"
"132379","1.5284","1.5902","2004-07-20 09:48:00","CHF"
"132377","2.355","2.395","2004-07-20 09:48:00","EUR"
"132378","3.5387","3.608","2004-07-20 09:48:00","GBP"
"132372","1.5284","1.5902","2004-07-20 11:56:00","CHF"
"132373","2.355","2.395","2004-07-20 11:56:00","EUR"
"132375","3.5387","3.608","2004-07-20 11:56:00","GBP"
"132374","0.063","0.068","2004-07-20 11:56:00","RUB"
"132376","1.902","1.922","2004-07-20 11:56:00","USD"
"132371","1.5222","1.5838","2004-07-20 11:57:00","CHF"
"132369","2.348","2.39","2004-07-20 11:57:00","EUR"
"132370","3.525","3.585","2004-07-20 11:57:00","GBP"
"132368","0.0633","0.0677","2004-07-20 11:57:00","RUB"
"132367","1.9","1.92","2004-07-20 11:57:00","USD"
"132365","1.5141","1.5756","2004-07-20 15:52:00","CHF"
"132366","2.34","2.382","2004-07-20 15:52:00","EUR"
"132364","3.509","3.57","2004-07-20 15:52:00","GBP"
"132363","1.5141","1.5756","2004-07-20 15:56:00","CHF"
"132362","2.34","2.382","2004-07-20 15:56:00","EUR"
"132361","3.509","3.57","2004-07-20 15:56:00","GBP"
"132360","1.508","1.569","2004-07-21 09:29:00","CHF"
"132359","2.334","2.376","2004-07-21 09:29:00","EUR"
"132358","3.493","3.555","2004-07-21 09:29:00","GBP"
"132357","0.063","0.0674","2004-07-21 09:29:00","RUB"
"132356","1.508","1.569","2004-07-21 09:32:00","CHF"
"132354","2.334","2.376","2004-07-21 09:32:00","EUR"
"132355","3.493","3.555","2004-07-21 09:32:00","GBP"
"132353","0.063","0.0674","2004-07-21 09:32:00","RUB"
"132352","1.495","1.557","2004-07-21 12:46:00","CHF"
"132350","2.32","2.367","2004-07-21 12:46:00","EUR"
"132351","3.491","3.553","2004-07-21 12:46:00","GBP"
"132349","0.0627","0.0674","2004-07-21 12:46:00","RUB"
"132348","1.89","1.91","2004-07-21 12:46:00","USD"
"132347","1.495","1.557","2004-07-21 12:48:00","CHF"
"132346","2.32","2.367","2004-07-21 12:48:00","EUR"
"132345","3.491","3.553","2004-07-21 12:48:00","GBP"
"132344","0.0627","0.0674","2004-07-21 12:48:00","RUB"
"132343","1.89","1.91","2004-07-21 12:48:00","USD"
"132342","1.495","1.557","2004-07-21 12:52:00","CHF"
"132341","0.0626","0.0674","2004-07-21 12:54:00","RUB"
"132337","2.319","2.361","2004-07-21 15:00:00","EUR"
"132340","2.319","2.361","2004-07-21 15:00:00","EUR"
"132338","3.484","3.546","2004-07-21 15:00:00","GBP"
"132339","3.484","3.546","2004-07-21 15:00:00","GBP"
"132334","1.491","1.553","2004-07-22 09:32:00","CHF"
"132336","1.495","1.557","2004-07-22 09:32:00","CHF"
"132333","2.312","2.354","2004-07-22 09:32:00","EUR"
"132335","2.319","2.361","2004-07-22 09:32:00","EUR"
"132332","1.485","1.547","2004-07-22 15:06:00","CHF"
"132329","2.306","2.348","2004-07-22 15:06:00","EUR"
"132331","3.465","3.527","2004-07-22 15:06:00","GBP"
"132330","0.0626","0.0672","2004-07-22 15:06:00","RUB"
"132328","1.885","1.905","2004-07-22 15:06:00","USD"
"132327","1.485","1.547","2004-07-22 15:07:00","CHF"
"132324","2.306","2.348","2004-07-22 15:07:00","EUR"
"132326","3.465","3.527","2004-07-22 15:07:00","GBP"
"132325","0.0626","0.0672","2004-07-22 15:07:00","RUB"
"132323","1.885","1.905","2004-07-22 15:07:00","USD"
"132321","2.313","2.354","2004-07-23 09:28:00","EUR"
"132322","2.306","2.348","2004-07-23 09:28:00","EUR"
"132319","2.309","2.351","2004-07-23 12:05:00","EUR"
"132320","2.313","2.354","2004-07-23 12:05:00","EUR"
"132315","1.489","1.551","2004-07-23 14:12:00","CHF"
"132318","1.489","1.551","2004-07-23 14:12:00","CHF"
"132313","2.304","2.347","2004-07-23 14:12:00","EUR"
"132316","2.304","2.347","2004-07-23 14:12:00","EUR"
"132314","3.474","3.536","2004-07-23 14:12:00","GBP"
"132317","3.474","3.536","2004-07-23 14:12:00","GBP"
"132310","1.484","1.544","2004-07-23 18:39:00","CHF"
"132312","1.489","1.551","2004-07-23 18:39:00","CHF"
"132309","2.294","2.339","2004-07-23 18:39:00","EUR"
"132311","2.304","2.347","2004-07-23 18:39:00","EUR"
"132305","3.471","3.532","2004-07-23 18:42:00","GBP"
"132308","3.471","3.532","2004-07-23 18:42:00","GBP"
"132304","0.0627","0.0674","2004-07-23 18:42:00","RUB"
"132307","0.0627","0.0674","2004-07-23 18:42:00","RUB"
"132303","1.89","1.91","2004-07-23 18:42:00","USD"
"132306","1.89","1.91","2004-07-23 18:42:00","USD"
"132297","1.487","1.541","2004-07-26 09:31:00","CHF"
"132302","1.487","1.541","2004-07-26 09:31:00","CHF"
"132295","2.294","2.331","2004-07-26 09:31:00","EUR"
"132300","2.294","2.331","2004-07-26 09:31:00","EUR"
"132296","3.47","3.523","2004-07-26 09:31:00","GBP"
"132301","3.47","3.523","2004-07-26 09:31:00","GBP"
"132294","0.0629","0.0672","2004-07-26 09:31:00","RUB"
"132299","0.0629","0.0672","2004-07-26 09:31:00","RUB"
"132293","1.885","1.915","2004-07-26 09:31:00","USD"
"132298","1.885","1.915","2004-07-26 09:31:00","USD"
"132289","1.474","1.528","2004-07-27 09:35:00","CHF"
"132292","1.474","1.528","2004-07-27 09:35:00","CHF"
"132288","2.282","2.324","2004-07-27 09:35:00","EUR"
"132291","2.282","2.324","2004-07-27 09:35:00","EUR"
"132287","3.452","3.514","2004-07-27 09:35:00","GBP"
"132290","3.452","3.514","2004-07-27 09:35:00","GBP"
"132281","1.468","1.528","2004-07-27 13:08:00","CHF"
"132286","1.468","1.528","2004-07-27 13:08:00","CHF"
"132280","2.28","2.321","2004-07-27 13:08:00","EUR"
"132284","2.28","2.321","2004-07-27 13:08:00","EUR"
"132279","3.462","3.523","2004-07-27 13:08:00","GBP"
"132285","3.462","3.523","2004-07-27 13:08:00","GBP"
"132278","0.0626","0.0672","2004-07-27 13:08:00","RUB"
"132283","0.0626","0.0672","2004-07-27 13:08:00","RUB"
"132277","1.885","1.905","2004-07-27 13:08:00","USD"
"132282","1.885","1.905","2004-07-27 13:08:00","USD"
"132273","1.464","1.524","2004-07-28 09:17:00","CHF"
"132276","1.464","1.524","2004-07-28 09:17:00","CHF"
"132272","2.278","2.318","2004-07-28 09:17:00","EUR"
"132274","2.278","2.318","2004-07-28 09:17:00","EUR"
"132271","3.452","3.514","2004-07-28 09:17:00","GBP"
"132275","3.452","3.514","2004-07-28 09:17:00","GBP"
"132269","2.265","2.303","2004-07-28 13:15:00","EUR"
"132270","2.278","2.318","2004-07-28 13:15:00","EUR"
"132265","1.453","1.512","2004-07-29 09:25:00","CHF"
"132268","1.453","1.512","2004-07-29 09:25:00","CHF"
"132263","2.257","2.297","2004-07-29 09:25:00","EUR"
"132267","2.257","2.297","2004-07-29 09:25:00","EUR"
"132264","3.424","3.486","2004-07-29 09:25:00","GBP"
"132266","3.424","3.486","2004-07-29 09:25:00","GBP"
"132245","2.255","2.307","2004-07-30 08:29:00","EUR"
"132246","2.251","2.292","2004-07-30 08:29:00","EUR"
"132257","1.447","1.506","2004-07-30 09:26:00","CHF"
"132262","1.447","1.506","2004-07-30 09:26:00","CHF"
"132255","2.259","2.297","2004-07-30 09:26:00","EUR"
"132261","2.259","2.297","2004-07-30 09:26:00","EUR"
"132256","3.418","3.48","2004-07-30 09:26:00","GBP"
"132260","3.418","3.48","2004-07-30 09:26:00","GBP"
"132254","0.0624","0.067","2004-07-30 09:26:00","RUB"
"132259","0.0624","0.067","2004-07-30 09:26:00","RUB"
"132253","1.88","1.9","2004-07-30 09:26:00","USD"
"132258","1.88","1.9","2004-07-30 09:26:00","USD"
"132249","1.443","1.503","2004-07-30 19:08:00","CHF"
"132252","1.443","1.503","2004-07-30 19:08:00","CHF"
"132247","2.251","2.292","2004-07-30 19:08:00","EUR"
"132251","2.251","2.292","2004-07-30 19:08:00","EUR"
"132248","3.396","3.458","2004-07-30 19:08:00","GBP"
"132250","3.396","3.458","2004-07-30 19:08:00","GBP"
"132240","2.249","2.303","2004-08-02 09:20:00","EUR"
"132244","2.255","2.307","2004-08-02 09:20:00","EUR"
"132241","3.409","3.471","2004-08-02 09:20:00","GBP"
"132243","3.396","3.458","2004-08-02 09:20:00","GBP"
"132239","0.0622","0.0668","2004-08-02 09:20:00","RUB"
"132242","0.0624","0.067","2004-08-02 09:20:00","RUB"
"132231","1.449","1.508","2004-08-02 12:09:00","CHF"
"132236","1.443","1.503","2004-08-02 12:09:00","CHF"
"132229","2.255","2.293","2004-08-02 12:09:00","EUR"
"132234","2.249","2.303","2004-08-02 12:09:00","EUR"
"132230","3.413","3.475","2004-08-02 12:09:00","GBP"
"132235","3.409","3.471","2004-08-02 12:09:00","GBP"
"132233","0.062","0.0668","2004-08-02 12:09:00","RUB"
"132237","0.0622","0.0668","2004-08-02 12:09:00","RUB"
"132232","1.875","1.895","2004-08-02 12:09:00","USD"
"132238","1.88","1.9","2004-08-02 12:09:00","USD"
"132223","1.441","1.501","2004-08-03 09:28:00","CHF"
"132228","1.449","1.508","2004-08-03 09:28:00","CHF"
"132221","2.243","2.281","2004-08-03 09:28:00","EUR"
"132227","2.255","2.293","2004-08-03 09:28:00","EUR"
"132222","3.397","3.458","2004-08-03 09:28:00","GBP"
"132226","3.413","3.475","2004-08-03 09:28:00","GBP"
"132220","0.0617","0.0665","2004-08-03 09:28:00","RUB"
"132225","0.062","0.0668","2004-08-03 09:28:00","RUB"
"132219","1.865","1.885","2004-08-03 09:28:00","USD"
"132224","1.875","1.895","2004-08-03 09:28:00","USD"
"132213","1.435","1.487","2004-08-04 14:44:00","CHF"
"132218","1.441","1.501","2004-08-04 14:44:00","CHF"
"132211","2.237","2.264","2004-08-04 14:44:00","EUR"
"132216","2.243","2.281","2004-08-04 14:44:00","EUR"
"132212","3.401","3.443","2004-08-04 14:44:00","GBP"
"132217","3.397","3.458","2004-08-04 14:44:00","GBP"
"132210","0.0616","0.066","2004-08-04 14:44:00","RUB"
"132215","0.0617","0.0665","2004-08-04 14:44:00","RUB"
"132209","1.855","1.885","2004-08-04 14:44:00","USD"
"132214","1.865","1.885","2004-08-04 14:44:00","USD"
"132205","1.431","1.487","2004-08-05 09:23:00","CHF"
"132208","1.435","1.487","2004-08-05 09:23:00","CHF"
"132204","2.231","2.264","2004-08-05 09:23:00","EUR"
"132207","2.237","2.264","2004-08-05 09:23:00","EUR"
"132203","3.382","3.434","2004-08-05 09:23:00","GBP"
"132206","3.401","3.443","2004-08-05 09:23:00","GBP"
"132195","1.432","1.487","2004-08-05 12:04:00","CHF"
"132200","1.431","1.487","2004-08-05 12:04:00","CHF"
"132196","2.233","2.267","2004-08-05 12:04:00","EUR"
"132202","2.231","2.264","2004-08-05 12:04:00","EUR"
"132194","3.388","3.44","2004-08-05 12:04:00","GBP"
"132199","3.382","3.434","2004-08-05 12:04:00","GBP"
"132193","0.0614","0.066","2004-08-05 12:04:00","RUB"
"132198","0.0616","0.066","2004-08-05 12:04:00","RUB"
"132197","1.855","1.88","2004-08-05 12:04:00","USD"
"132201","1.855","1.885","2004-08-05 12:04:00","USD"
"132187","1.424","1.475","2004-08-06 09:31:00","CHF"
"132192","1.424","1.475","2004-08-06 09:31:00","CHF"
"132186","2.223","2.251","2004-08-06 09:31:00","EUR"
"132191","2.223","2.251","2004-08-06 09:31:00","EUR"
"132185","3.37","3.412","2004-08-06 09:31:00","GBP"
"132190","3.37","3.412","2004-08-06 09:31:00","GBP"
"132184","0.0611","0.0655","2004-08-06 09:31:00","RUB"
"132189","0.0611","0.0655","2004-08-06 09:31:00","RUB"
"132183","1.84","1.87","2004-08-06 09:31:00","USD"
"132188","1.84","1.87","2004-08-06 09:31:00","USD"
"132177","1.42","1.471","2004-08-06 12:01:00","CHF"
"132182","1.42","1.471","2004-08-06 12:01:00","CHF"
"132176","2.221","2.249","2004-08-06 12:01:00","EUR"
"132180","2.221","2.249","2004-08-06 12:01:00","EUR"
"132175","3.357","3.403","2004-08-06 12:01:00","GBP"
"132181","3.357","3.403","2004-08-06 12:01:00","GBP"
"132174","0.0609","0.0653","2004-08-06 12:01:00","RUB"
"132179","0.0609","0.0653","2004-08-06 12:01:00","RUB"
"132173","1.835","1.865","2004-08-06 12:01:00","USD"
"132178","1.835","1.865","2004-08-06 12:01:00","USD"
"132167","1.416","1.467","2004-08-06 14:50:00","CHF"
"132172","1.416","1.467","2004-08-06 14:50:00","CHF"
"132166","2.213","2.241","2004-08-06 14:50:00","EUR"
"132171","2.213","2.241","2004-08-06 14:50:00","EUR"
"132165","3.348","3.394","2004-08-06 14:50:00","GBP"
"132170","3.348","3.394","2004-08-06 14:50:00","GBP"
"132164","0.0607","0.0657","2004-08-06 14:50:00","RUB"
"132169","0.0607","0.0657","2004-08-06 14:50:00","RUB"
"132163","1.83","1.86","2004-08-06 14:50:00","USD"
"132168","1.83","1.86","2004-08-06 14:50:00","USD"
"132158","1.407","1.464","2004-08-06 19:04:00","CHF"
"132162","1.407","1.464","2004-08-06 19:04:00","CHF"
"132157","2.207","2.234","2004-08-06 19:04:00","EUR"
"132161","2.207","2.234","2004-08-06 19:04:00","EUR"
"132156","3.34","3.375","2004-08-06 19:04:00","GBP"
"132160","3.34","3.375","2004-08-06 19:04:00","GBP"
"132155","0.0606","0.0653","2004-08-06 19:04:00","RUB"
"132159","0.0606","0.0653","2004-08-06 19:04:00","RUB"
"132150","1.418","1.488","2004-08-09 09:16:00","CHF"
"132154","1.407","1.464","2004-08-09 09:16:00","CHF"
"132149","2.211","2.263","2004-08-09 09:16:00","EUR"
"132153","2.207","2.234","2004-08-09 09:16:00","EUR"
"132148","3.34","3.393","2004-08-09 09:16:00","GBP"
"132152","3.34","3.375","2004-08-09 09:16:00","GBP"
"132147","0.0606","0.0648","2004-08-09 09:16:00","RUB"
"132151","0.0606","0.0653","2004-08-09 09:16:00","RUB"
"132145","2.248","2.265","2004-08-09 11:15:00","EUR"
"132146","2.211","2.263","2004-08-09 11:15:00","EUR"
"132141","1.446","1.494","2004-08-09 12:06:00","CHF"
"132144","1.446","1.494","2004-08-09 12:06:00","CHF"
"132140","2.225","2.265","2004-08-09 12:06:00","EUR"
"132143","2.225","2.265","2004-08-09 12:06:00","EUR"
"132139","3.371","3.406","2004-08-09 12:06:00","GBP"
"132142","3.371","3.406","2004-08-09 12:06:00","GBP"
"132133","1.434","1.493","2004-08-10 09:29:00","CHF"
"132138","1.446","1.494","2004-08-10 09:29:00","CHF"
"132132","2.237","2.263","2004-08-10 09:29:00","EUR"
"132137","2.225","2.265","2004-08-10 09:29:00","EUR"
"132131","3.365","3.404","2004-08-10 09:29:00","GBP"
"132136","3.371","3.406","2004-08-10 09:29:00","GBP"
"132130","0.0604","0.0648","2004-08-10 09:29:00","RUB"
"132135","0.0606","0.0648","2004-08-10 09:29:00","RUB"
"132129","1.82","1.855","2004-08-10 09:29:00","USD"
"132134","1.83","1.86","2004-08-10 09:29:00","USD"
"132128","1.438","1.501","2004-08-11 09:21:00","CHF"
"132127","2.245","2.277","2004-08-11 09:21:00","EUR"
"132126","3.374","3.423","2004-08-11 09:21:00","GBP"
"132125","1.438","1.501","2004-08-11 09:22:00","CHF"
"132124","2.245","2.277","2004-08-11 09:22:00","EUR"
"132123","3.374","3.423","2004-08-11 09:22:00","GBP"
"132120","2.239","2.268","2004-08-11 11:33:00","EUR"
"132122","2.245","2.277","2004-08-11 11:33:00","EUR"
"132119","1.83","1.86","2004-08-11 11:33:00","USD"
"132121","1.82","1.855","2004-08-11 11:33:00","USD"
"132113","1.432","1.495","2004-08-11 12:00:00","CHF"
"132118","1.432","1.495","2004-08-11 12:00:00","CHF"
"132112","2.23","2.268","2004-08-11 12:00:00","EUR"
"132116","2.23","2.268","2004-08-11 12:00:00","EUR"
"132111","3.35","3.399","2004-08-11 12:00:00","GBP"
"132117","3.35","3.399","2004-08-11 12:00:00","GBP"
"132110","0.0605","0.0657","2004-08-11 12:00:00","RUB"
"132114","0.0605","0.0657","2004-08-11 12:00:00","RUB"
"132109","1.82","1.86","2004-08-11 12:00:00","USD"
"132115","1.82","1.86","2004-08-11 12:00:00","USD"
"132103","1.425","1.487","2004-08-12 09:28:00","CHF"
"132108","1.425","1.487","2004-08-12 09:28:00","CHF"
"132102","2.227","2.256","2004-08-12 09:28:00","EUR"
"132106","2.227","2.256","2004-08-12 09:28:00","EUR"
